ticker,period_type,period,year,quarter,revenue_bil,gross_revenue_bil,gross_profit_bil,net_profit_bil,pretax_profit_bil,cfo_bil,cfi_bil,cff_bil,capex_bil,cash_dividend_bil,free_cash_flow_bil,owner_earnings_bil,eps_vnd,oeps_vnd,roe_pct,roa_pct,roic_pct,gross_margin_pct,net_margin_pct,asset_turnover,equity_multiplier,roe_dupont_pct,total_assets_bil,equity_bil,cfo_to_net_profit,fcf_to_net_profit
DCM,Q,Q4/2023,2023,4,3565.568537853,3512.591181592,865.714566575,491.812086658,537.275927842,,,,,,,17.206650500000023,2091.21263443143,4.639286715737826,10.753112557684199,7.5214536232558995,5.52602815719533,15.7283971166122,8.79506758808048,1.01311031100947,1.5288387937009331,13.622524917029107,15277.978655562,9993.191380615,,
DCM,Q,Q1/2024,2024,1,2744.041091639,2885.113617384,709.601524652,349.59527056,382.657724949,,,,,,,-164.52516829,2312.73330958632,-44.359558977055194,11.641360223542401,8.10336157736123,6.30470181596768,16.8338024719849,9.739410962187591,0.955654005028402,1.5298559504945888,14.239145109933798,15743.577813404,10290.889026718,,
DCM,Q,Q2/2024,2024,2,3863.354077063,4005.540116134,620.78909721,585.721410781,614.634031948,,,,,,,381.6019338870001,2828.41876133736,102.8881700469142,14.367847930299,9.2571228964502,7.82996023731402,18.003017668631998,11.3873475468411,0.946358937413334,1.7187566404674959,18.522212087404835,16835.568134999,9795.201797981,,
DCM,Q,Q3/2024,2024,3,2634.448145488,2664.458450948,374.7565459,120.616425506,131.547302675,,,,,,,-671.8489630189999,2916.56135149036,-181.14507347704168,15.9048078985289,10.2721946250823,10.2436537480943,20.0732338745466,12.0847616316649,1.00207827755102,1.5584200159925228,18.872274895755666,15419.834828074,9894.530787487,,
DCM,Q,Q4/2024,2024,4,4213.74183545,4387.436062641,679.602844252,285.519321202,319.747801333,,,,,,,982.724819181,2518.14088524556,264.9639567475532,13.3405704935602,8.67467755438473,8.04454467960014,17.7231237846077,9.96948414454417,1.03185448878925,1.5468001967450442,15.912021738102796,15650.028054519,10117.679120711,,
DCM,Q,Q1/2025,2025,1,3406.707862936,3572.12337114,885.150744511,412.109778514,453.845520597,,,,,,,-242.51830855000003,2641.70565404986,-65.38820365876676,13.4636581133851,8.60512376677333,8.687605271564971,18.1346759231299,9.944339737421409,1.00323572989233,1.5984620524905213,15.947083736257731,16887.374955087,10564.764380096,,
DCM,Q,Q2/2025,2025,2,6037.370666327,6252.272955914,1240.628527646,787.736646664,888.241830801,,,,,,,1758.757126814,3022.62764064034,474.19912287039284,16.0223845709131,9.268419473311889,12.1505302273194,19.5193116312675,9.857326933204261,1.10112276214641,1.7382150601514266,18.866807120610932,17819.362546772,10251.529258537,,
DCM,Q,Q3/2025,2025,3,2988.230261406,3096.350166347,656.733027371,327.967922643,378.575795716,,,,,,,-3387.501692788,3414.24098057423,-913.3440353711343,17.735323295394302,11.3597995479179,13.3116746406753,20.7984177240676,10.893476835747,1.26363953204419,1.5638751464045781,21.52741068355932,16505.617049382,10554.30613328,,
DCM,Q,Q4/2025,2025,4,4528.368586587,4627.5956536,1252.117148733,389.453336599,436.073025741,,,,,,,1364.8702229399998,105.00507875623501,367.99865807651855,3.6260689329927382,2.2071428488340135,2.4713498894083687,27.650513088571525,8.60030117143199,0.2566355299469721,1.6428791344014335,3.6260689329927382,17645.135057966,10740.373219479,,
DCM,Q,Q1/2026,2026,1,5286.049223911,5430.798274821,1346.448917206,788.628607348,877.724690998,,,,,,,411.2679331589999,212.63140212677612,110.88676781768176,6.836677571471844,4.183325790080858,4.65594108840439,25.471743833096582,14.919055308465623,0.28040152030987403,1.6342685017940477,6.836677571471843,18851.71384973,11535.261084109,,
